review_id,product,rating,review_date,reviewer_name,verified_purchase,review_text
424,이어폰,3,2023-01-18 15:00:00,사용자_424,True,그럭저럭 보통 보통 평범 무난 무난 그럭저럭 평범
425,스마트폰,2,2023-01-18 16:00:00,사용자_425,True,불만 별로 실망 문제 별로
426,스마트폰,5,2023-01-18 17:00:00,사용자_426,True,우수 완벽 훌륭하다 최고 최고 디자인이
427,태블릿,5,2023-01-18 18:00:00,사용자_427,True,우수 우수 최고 성능이 만족 최고 추천 성능이 훌륭하다
428,이어폰,5,2023-01-18 19:00:00,사용자_428,True,만족 만족 훌륭하다 성능이 성능이 훌륭하다 훌륭하다 우수 최고
429,스마트워치,4,2023-01-18 20:00:00,사용자_429,True,완벽 품질이 좋다 우수 성능이 좋다 우수 성능이 만족 최고
430,노트북,5,2023-01-18 21:00:00,사용자_430,True,최고 훌륭하다 최고 완벽 품질이 훌륭하다 추천 좋다 우수 훌륭하다 최고 성능이 디자인이
431,노트북,4,2023-01-18 22:00:00,사용자_431,True,최고 최고 완벽 추천 우수 만족 좋다
432,노트북,3,2023-01-18 23:00:00,사용자_432,True,보통 무난 성능이 그럭저럭 디자인이 그럭저럭 그럭저럭 무난 적당 무난
433,이어폰,5,2023-01-19 00:00:00,사용자_433,True,추천 만족 만족 품질이 품질이 훌륭하다 훌륭하다 훌륭하다
434,노트북,5,2023-01-19 01:00:00,사용자_434,False,완벽 완벽 훌륭하다 우수 추천 만족
435,노트북,3,2023-01-19 02:00:00,사용자_435,False,디자인이 적당 디자인이 보통 그럭저럭 평범 성능이 무난 그럭저럭 평범 보통 무난 디자인이
436,스마트폰,3,2023-01-19 03:00:00,사용자_436,True,보통 그럭저럭 적당 무난 무난
437,스마트워치,4,2023-01-19 04:00:00,사용자_437,True,추천 성능이 최고 추천 품질이 좋다 훌륭하다
438,스마트워치,1,2023-01-19 05:00:00,사용자_438,True,별로 실망 나쁘다 나쁘다 문제 성능이 실망 나쁘다 실망 고장 별로 고장
439,스마트폰,3,2023-01-19 06:00:00,사용자_439,True,적당 적당 디자인이 평범 보통 보통 품질이 보통 무난 무난
440,태블릿,4,2023-01-19 07:00:00,사용자_440,True,만족 추천 좋다 추천 추천 만족 추천
441,스마트워치,2,2023-01-19 08:00:00,사용자_441,False,성능이 품질이 성능이 불만 별로 실망
442,스마트폰,5,2023-01-19 09:00:00,사용자_442,True,우수 완벽 완벽 추천 만족 디자인이 우수 만족 품질이 좋다 최고
443,스마트워치,2,2023-01-19 10:00:00,사용자_443,True,최악 실망 실망 실망 실망 불만 최악 고장 디자인이 성능이 문제 문제 실망
444,스마트폰,3,2023-01-19 11:00:00,사용자_444,True,평범 디자인이 평범 무난 보통 보통 적당 적당
445,노트북,4,2023-01-19 12:00:00,사용자_445,True,훌륭하다 완벽 최고 우수 우수 우수 디자인이 좋다 완벽 추천
446,노트북,2,2023-01-19 13:00:00,사용자_446,True,성능이 불만 별로 디자인이 문제 성능이 디자인이 성능이 불만 문제 나쁘다 나쁘다 실망
447,스마트워치,5,2023-01-19 14:00:00,사용자_447,True,훌륭하다 완벽 훌륭하다 좋다 최고 좋다 품질이 훌륭하다
448,이어폰,5,2023-01-19 15:00:00,사용자_448,True,완벽 추천 성능이 품질이 추천 추천
449,노트북,2,2023-01-19 16:00:00,사용자_449,True,별로 최악 디자인이 별로 최악 별로 불만 품질이 불만 나쁘다
450,스마트폰,4,2023-01-19 17:00:00,사용자_450,True,우수 성능이 최고 우수 우수 최고 좋다
451,노트북,2,2023-01-19 18:00:00,사용자_451,True,성능이 나쁘다 나쁘다 실망 별로
452,스마트폰,4,2023-01-19 19:00:00,사용자_452,True,디자인이 좋다 추천 추천 훌륭하다 좋다 좋다 최고 만족 디자인이 좋다
453,노트북,4,2023-01-19 20:00:00,사용자_453,True,훌륭하다 우수 성능이 성능이 좋다 훌륭하다 좋다 완벽 완벽 우수 만족 완벽
454,스마트워치,4,2023-01-19 21:00:00,사용자_454,False,훌륭하다 좋다 만족 추천 좋다 품질이 만족 품질이
455,태블릿,3,2023-01-19 22:00:00,사용자_455,False,그럭저럭 그럭저럭 무난 무난 그럭저럭 무난 무난 그럭저럭 성능이
456,스마트워치,4,2023-01-19 23:00:00,사용자_456,True,디자인이 완벽 최고 만족 추천 좋다 좋다 만족 만족 좋다 완벽 추천 완벽
457,스마트폰,5,2023-01-20 00:00:00,사용자_457,True,좋다 추천 훌륭하다 우수 추천
458,태블릿,5,2023-01-20 01:00:00,사용자_458,False,우수 우수 성능이 좋다 훌륭하다 추천 추천 디자인이 완벽 추천 우수 추천 좋다
459,태블릿,4,2023-01-20 02:00:00,사용자_459,True,추천 만족 좋다 품질이 추천 좋다 최고 훌륭하다
460,이어폰,3,2023-01-20 03:00:00,사용자_460,True,평범 평범 무난 평범 디자인이
461,스마트폰,1,2023-01-20 04:00:00,사용자_461,True,불만 품질이 문제 실망 품질이 별로 문제
462,태블릿,5,2023-01-20 05:00:00,사용자_462,True,좋다 품질이 최고 추천 훌륭하다 완벽 좋다 만족 우수 최고 우수 성능이 디자인이
463,스마트워치,4,2023-01-20 06:00:00,사용자_463,True,디자인이 완벽 최고 만족 추천 만족 최고 훌륭하다 좋다
464,스마트워치,3,2023-01-20 07:00:00,사용자_464,False,보통 무난 무난 디자인이 평범 디자인이 디자인이 적당
465,태블릿,1,2023-01-20 08:00:00,사용자_465,True,나쁘다 최악 성능이 최악 고장 최악 최악 실망 나쁘다 실망 고장 디자인이 별로 고장
466,노트북,1,2023-01-20 09:00:00,사용자_466,True,실망 디자인이 문제 고장 불만 디자인이 고장
467,스마트폰,2,2023-01-20 10:00:00,사용자_467,True,고장 고장 문제 불만 실망 최악 불만
468,이어폰,1,2023-01-20 11:00:00,사용자_468,False,성능이 문제 나쁘다 디자인이 고장 나쁘다 고장 나쁘다 별로 별로 고장 불만
469,태블릿,3,2023-01-20 12:00:00,사용자_469,True,무난 평범 평범 보통 무난 그럭저럭 성능이 디자인이
470,노트북,3,2023-01-20 13:00:00,사용자_470,True,무난 평범 적당 적당 보통 그럭저럭 성능이 그럭저럭 평범 성능이 보통
471,태블릿,3,2023-01-20 14:00:00,사용자_471,True,그럭저럭 적당 그럭저럭 그럭저럭 보통 적당 적당 디자인이 평범 그럭저럭 품질이 평범
472,노트북,4,2023-01-20 15:00:00,사용자_472,True,좋다 디자인이 디자인이 우수 좋다 최고 추천
473,태블릿,5,2023-01-20 16:00:00,사용자_473,True,추천 최고 훌륭하다 최고 좋다 훌륭하다 만족 완벽 훌륭하다
474,스마트워치,2,2023-01-20 17:00:00,사용자_474,False,나쁘다 최악 불만 불만 실망
475,태블릿,3,2023-01-20 18:00:00,사용자_475,True,무난 적당 평범 보통 품질이 성능이 무난 성능이 평범 그럭저럭
476,스마트워치,1,2023-01-20 19:00:00,사용자_476,True,성능이 나쁘다 디자인이 문제 별로 문제 불만 품질이 문제 문제 별로
477,노트북,4,2023-01-20 20:00:00,사용자_477,True,우수 품질이 훌륭하다 좋다 완벽 좋다 훌륭하다 디자인이 훌륭하다 우수
478,스마트폰,4,2023-01-20 21:00:00,사용자_478,True,최고 추천 훌륭하다 우수 좋다 만족 만족 우수 좋다 훌륭하다 디자인이 좋다 만족
479,노트북,3,2023-01-20 22:00:00,사용자_479,True,보통 무난 그럭저럭 디자인이 성능이 적당 적당 적당 보통 적당 보통 그럭저럭 평범
480,노트북,5,2023-01-20 23:00:00,사용자_480,True,만족 추천 좋다 만족 좋다 추천 만족 훌륭하다 품질이 완벽 품질이 우수
481,태블릿,4,2023-01-21 00:00:00,사용자_481,True,최고 우수 우수 좋다 만족 훌륭하다 추천 최고 완벽 최고 추천
482,이어폰,2,2023-01-21 01:00:00,사용자_482,True,불만 최악 문제 디자인이 불만 고장 고장 불만 최악 고장 별로
483,노트북,5,2023-01-21 02:00:00,사용자_483,True,만족 성능이 디자인이 좋다 추천 최고 품질이 디자인이 좋다
484,스마트폰,3,2023-01-21 03:00:00,사용자_484,False,성능이 적당 그럭저럭 무난 보통 성능이 그럭저럭 디자인이 보통 성능이 보통 무난 품질이
485,스마트워치,5,2023-01-21 04:00:00,사용자_485,True,훌륭하다 최고 성능이 우수 최고 품질이 최고 만족 우수 추천 품질이
486,노트북,3,2023-01-21 05:00:00,사용자_486,False,품질이 보통 무난 보통 평범 무난 적당 보통 보통 무난 평범 무난
487,이어폰,5,2023-01-21 06:00:00,사용자_487,True,우수 훌륭하다 완벽 좋다 좋다 우수 디자인이 완벽 최고 훌륭하다 훌륭하다
488,노트북,2,2023-01-21 07:00:00,사용자_488,False,최악 문제 불만 별로 문제
489,이어폰,4,2023-01-21 08:00:00,사용자_489,True,품질이 우수 품질이 훌륭하다 우수 훌륭하다 좋다 좋다 성능이 우수 훌륭하다 완벽 추천
490,태블릿,4,2023-01-21 09:00:00,사용자_490,True,성능이 훌륭하다 완벽 디자인이 디자인이
491,이어폰,1,2023-01-21 10:00:00,사용자_491,True,별로 디자인이 고장 문제 나쁘다 실망 나쁘다 최악 별로 문제 불만 디자인이
492,노트북,3,2023-01-21 11:00:00,사용자_492,True,무난 평범 그럭저럭 그럭저럭 그럭저럭 품질이
493,태블릿,5,2023-01-21 12:00:00,사용자_493,True,성능이 최고 완벽 최고 우수
494,스마트워치,1,2023-01-21 13:00:00,사용자_494,True,불만 실망 문제 고장 실망 별로 별로 고장 최악 디자인이 실망 문제 나쁘다 문제
495,태블릿,5,2023-01-21 14:00:00,사용자_495,True,성능이 훌륭하다 좋다 만족 우수 성능이 좋다 추천
496,스마트폰,5,2023-01-21 15:00:00,사용자_496,True,성능이 만족 좋다 추천 디자인이 추천 최고 최고 좋다 훌륭하다 좋다 훌륭하다
497,태블릿,3,2023-01-21 16:00:00,사용자_497,False,평범 그럭저럭 평범 보통 보통 평범 무난 평범 품질이 보통
498,스마트워치,4,2023-01-21 17:00:00,사용자_498,True,우수 완벽 만족 만족 좋다 훌륭하다 품질이 추천 추천 완벽
499,이어폰,4,2023-01-21 18:00:00,사용자_499,True,디자인이 우수 성능이 우수 완벽
500,노트북,2,2023-01-21 19:00:00,사용자_500,True,문제 고장 최악 고장 디자인이 성능이
501,스마트폰,3,2023-01-21 20:00:00,사용자_501,True,그럭저럭 그럭저럭 그럭저럭 그럭저럭 디자인이 평범 무난 무난 보통 무난 적당 그럭저럭
502,태블릿,2,2023-01-21 21:00:00,사용자_502,True,고장 최악 실망 나쁘다 디자인이 불만 최악 별로 나쁘다 문제 고장 최악 문제 고장
503,태블릿,4,2023-01-21 22:00:00,사용자_503,True,우수 훌륭하다 우수 훌륭하다 최고 품질이 우수 완벽
504,스마트폰,3,2023-01-21 23:00:00,사용자_504,True,성능이 평범 성능이 보통 보통
505,노트북,3,2023-01-22 00:00:00,사용자_505,True,그럭저럭 적당 디자인이 평범 평범 적당 평범 무난 품질이 무난 그럭저럭 품질이 보통 그럭저럭
506,노트북,5,2023-01-22 01:00:00,사용자_506,True,최고 훌륭하다 완벽 좋다 추천 우수 완벽
507,태블릿,5,2023-01-22 02:00:00,사용자_507,True,디자인이 좋다 성능이 완벽 디자인이 훌륭하다 최고 성능이 최고
508,이어폰,5,2023-01-22 03:00:00,사용자_508,True,추천 훌륭하다 좋다 완벽 좋다 품질이 만족 최고
509,노트북,3,2023-01-22 04:00:00,사용자_509,True,무난 적당 보통 성능이 무난 평범 그럭저럭 보통 적당 보통 적당 무난
510,태블릿,3,2023-01-22 05:00:00,사용자_510,True,보통 성능이 보통 보통 품질이 그럭저럭 보통 평범 그럭저럭 보통 보통
511,스마트폰,5,2023-01-22 06:00:00,사용자_511,True,훌륭하다 디자인이 추천 훌륭하다 추천 완벽 우수
512,태블릿,2,2023-01-22 07:00:00,사용자_512,True,고장 성능이 디자인이 나쁘다 나쁘다 별로 품질이 디자인이 고장
513,스마트폰,3,2023-01-22 08:00:00,사용자_513,True,보통 그럭저럭 디자인이 품질이 그럭저럭 보통 적당 보통 평범 보통 무난 보통 적당
514,태블릿,5,2023-01-22 09:00:00,사용자_514,True,우수 만족 품질이 추천 품질이 만족 최고 최고 디자인이 성능이 만족 완벽 최고 디자인이
515,노트북,2,2023-01-22 10:00:00,사용자_515,True,불만 문제 실망 성능이 별로
516,노트북,4,2023-01-22 11:00:00,사용자_516,True,디자인이 성능이 완벽 만족 만족 우수 추천
517,노트북,4,2023-01-22 12:00:00,사용자_517,True,우수 좋다 성능이 추천 훌륭하다
518,이어폰,3,2023-01-22 13:00:00,사용자_518,True,보통 그럭저럭 무난 그럭저럭 무난 품질이 적당 무난 그럭저럭 무난 평범
519,태블릿,2,2023-01-22 14:00:00,사용자_519,True,문제 품질이 문제 디자인이 문제 불만 불만 별로
520,스마트폰,3,2023-01-22 15:00:00,사용자_520,True,무난 적당 디자인이 보통 성능이 그럭저럭 보통 그럭저럭 성능이 보통 평범 그럭저럭
521,노트북,3,2023-01-22 16:00:00,사용자_521,True,디자인이 적당 무난 그럭저럭 무난 디자인이 무난
522,스마트워치,5,2023-01-22 17:00:00,사용자_522,True,훌륭하다 품질이 추천 좋다 완벽 훌륭하다 만족
523,스마트폰,1,2023-01-22 18:00:00,사용자_523,True,실망 성능이 디자인이 문제 최악 문제 별로 실망 문제 고장 최악
524,스마트폰,3,2023-01-22 19:00:00,사용자_524,True,적당 적당 그럭저럭 평범 무난 적당 보통 성능이
525,노트북,4,2023-01-22 20:00:00,사용자_525,True,품질이 품질이 만족 만족 최고 좋다 좋다 최고 추천 우수 훌륭하다 추천 우수
526,스마트워치,5,2023-01-22 21:00:00,사용자_526,True,우수 추천 최고 완벽 만족 디자인이 완벽 추천 우수 완벽 디자인이 좋다 최고 만족
527,이어폰,3,2023-01-22 22:00:00,사용자_527,True,평범 적당 평범 적당 무난 그럭저럭 그럭저럭 평범 그럭저럭 품질이 평범 보통 성능이
528,스마트워치,3,2023-01-22 23:00:00,사용자_528,True,무난 평범 평범 평범 적당 적당 성능이 디자인이 성능이 보통 디자인이 그럭저럭
529,스마트워치,2,2023-01-23 00:00:00,사용자_529,True,나쁘다 성능이 문제 불만 고장 품질이 문제 나쁘다 별로
530,스마트폰,3,2023-01-23 01:00:00,사용자_530,True,성능이 무난 보통 성능이 무난 적당 디자인이 평범 그럭저럭 적당 성능이 성능이
531,노트북,5,2023-01-23 02:00:00,사용자_531,True,추천 성능이 품질이 디자인이 우수 훌륭하다 추천 훌륭하다 만족 완벽
532,스마트워치,2,2023-01-23 03:00:00,사용자_532,True,최악 문제 성능이 실망 디자인이 별로
533,스마트폰,2,2023-01-23 04:00:00,사용자_533,True,문제 최악 고장 고장 나쁘다 고장 최악 별로
534,노트북,4,2023-01-23 05:00:00,사용자_534,True,품질이 훌륭하다 완벽 최고 추천 만족 추천 훌륭하다 우수 품질이 좋다 최고 좋다
535,스마트워치,3,2023-01-23 06:00:00,사용자_535,True,평범 적당 평범 그럭저럭 디자인이 그럭저럭 무난 평범 그럭저럭
536,스마트폰,5,2023-01-23 07:00:00,사용자_536,True,훌륭하다 최고 훌륭하다 우수 품질이 좋다 만족 좋다 디자인이 훌륭하다 우수
537,스마트워치,5,2023-01-23 08:00:00,사용자_537,True,좋다 품질이 만족 성능이 최고 추천 추천 최고 성능이 우수 우수 품질이 성능이 좋다
538,스마트폰,4,2023-01-23 09:00:00,사용자_538,True,만족 품질이 좋다 품질이 추천 완벽 만족 성능이
539,노트북,4,2023-01-23 10:00:00,사용자_539,True,완벽 추천 품질이 만족 완벽 완벽 우수 최고
540,스마트워치,4,2023-01-23 11:00:00,사용자_540,False,추천 최고 만족 만족 최고
541,노트북,5,2023-01-23 12:00:00,사용자_541,True,디자인이 완벽 성능이 완벽 추천 추천
542,태블릿,5,2023-01-23 13:00:00,사용자_542,True,우수 추천 완벽 품질이 성능이
543,이어폰,2,2023-01-23 14:00:00,사용자_543,False,나쁘다 최악 별로 불만 별로 최악 불만 고장 최악 실망 고장 별로 디자인이
544,스마트폰,3,2023-01-23 15:00:00,사용자_544,True,적당 품질이 평범 성능이 품질이 적당 그럭저럭 적당 무난 무난
545,노트북,1,2023-01-23 16:00:00,사용자_545,True,품질이 문제 별로 문제 품질이 별로 품질이 최악 실망 품질이 실망
546,스마트폰,5,2023-01-23 17:00:00,사용자_546,False,완벽 추천 추천 완벽 만족 완벽 추천
547,이어폰,3,2023-01-23 18:00:00,사용자_547,True,보통 그럭저럭 무난 그럭저럭 성능이 적당 무난 그럭저럭 디자인이 보통 보통 품질이 그럭저럭 평범
548,태블릿,3,2023-01-23 19:00:00,사용자_548,True,그럭저럭 평범 디자인이 평범 디자인이 그럭저럭 보통 그럭저럭 품질이 보통 품질이 보통 그럭저럭
549,노트북,5,2023-01-23 20:00:00,사용자_549,True,우수 만족 우수 훌륭하다 추천 추천 완벽 만족 우수 좋다 우수 우수 만족 디자인이
550,스마트워치,5,2023-01-23 21:00:00,사용자_550,True,우수 추천 품질이 훌륭하다 최고 추천 좋다 완벽 만족 좋다 완벽 우수 좋다 훌륭하다
551,노트북,5,2023-01-23 22:00:00,사용자_551,True,좋다 만족 훌륭하다 좋다 우수 품질이 최고 훌륭하다 완벽 좋다
552,이어폰,4,2023-01-23 23:00:00,사용자_552,True,만족 최고 성능이 품질이 만족 최고 완벽 추천
553,이어폰,4,2023-01-24 00:00:00,사용자_553,True,우수 품질이 완벽 좋다 훌륭하다
554,스마트워치,5,2023-01-24 01:00:00,사용자_554,True,훌륭하다 완벽 성능이 완벽 성능이 최고
555,노트북,5,2023-01-24 02:00:00,사용자_555,True,추천 만족 만족 추천 최고 추천
556,노트북,5,2023-01-24 03:00:00,사용자_556,True,훌륭하다 우수 디자인이 완벽 품질이 우수 최고 완벽 완벽
557,스마트폰,4,2023-01-24 04:00:00,사용자_557,True,완벽 훌륭하다 완벽 추천 만족 좋다 좋다 추천 완벽 만족 만족 좋다 최고 성능이
558,태블릿,4,2023-01-24 05:00:00,사용자_558,True,디자인이 완벽 좋다 품질이 훌륭하다 만족 완벽 성능이 최고 우수
559,스마트워치,2,2023-01-24 06:00:00,사용자_559,True,불만 최악 성능이 최악 별로
560,태블릿,4,2023-01-24 07:00:00,사용자_560,True,완벽 우수 성능이 완벽 최고 완벽 최고 추천 완벽 추천 만족 좋다 최고
561,스마트워치,5,2023-01-24 08:00:00,사용자_561,True,품질이 좋다 품질이 만족 좋다 훌륭하다
562,스마트워치,3,2023-01-24 09:00:00,사용자_562,True,디자인이 무난 평범 적당 보통
563,스마트워치,1,2023-01-24 10:00:00,사용자_563,True,별로 불만 고장 불만 고장 디자인이 디자인이
564,노트북,5,2023-01-24 11:00:00,사용자_564,True,최고 좋다 품질이 성능이 우수 완벽 추천 추천 완벽 추천
565,스마트폰,4,2023-01-24 12:00:00,사용자_565,False,만족 완벽 추천 최고 좋다 품질이 훌륭하다 디자인이
566,스마트워치,4,2023-01-24 13:00:00,사용자_566,True,추천 추천 최고 완벽 성능이 완벽
567,태블릿,4,2023-01-24 14:00:00,사용자_567,False,우수 최고 완벽 디자인이 만족 우수 성능이 최고
568,노트북,5,2023-01-24 15:00:00,사용자_568,True,만족 추천 만족 품질이 만족 만족 우수 최고 우수 최고
569,스마트워치,4,2023-01-24 16:00:00,사용자_569,True,품질이 우수 좋다 좋다 만족
570,태블릿,3,2023-01-24 17:00:00,사용자_570,True,보통 디자인이 무난 적당 보통 성능이 평범 그럭저럭 무난 평범
571,이어폰,5,2023-01-24 18:00:00,사용자_571,True,만족 품질이 완벽 성능이 성능이
572,스마트폰,5,2023-01-24 19:00:00,사용자_572,False,훌륭하다 완벽 좋다 우수 우수 추천 우수 추천 완벽 완벽
573,스마트워치,1,2023-01-24 20:00:00,사용자_573,True,문제 불만 별로 불만 실망 불만 별로 성능이 나쁘다 문제 디자인이 불만 불만
574,스마트워치,2,2023-01-24 21:00:00,사용자_574,True,나쁘다 문제 불만 나쁘다 나쁘다 별로 나쁘다 불만 문제 품질이 성능이
575,이어폰,4,2023-01-24 22:00:00,사용자_575,True,최고 완벽 좋다 완벽 훌륭하다
576,스마트워치,1,2023-01-24 23:00:00,사용자_576,True,문제 고장 불만 실망 문제 고장 고장 품질이 품질이 디자인이 최악 불만 고장
577,스마트워치,4,2023-01-25 00:00:00,사용자_577,True,우수 추천 최고 디자인이 우수
578,이어폰,3,2023-01-25 01:00:00,사용자_578,True,평범 그럭저럭 적당 보통 적당 보통 평범 무난 성능이 평범
579,스마트워치,4,2023-01-25 02:00:00,사용자_579,False,우수 만족 우수 좋다 우수 추천 추천 좋다 추천
580,스마트폰,5,2023-01-25 03:00:00,사용자_580,True,추천 훌륭하다 최고 만족 추천 완벽 최고
581,이어폰,5,2023-01-25 04:00:00,사용자_581,True,훌륭하다 추천 완벽 좋다 최고 추천 성능이 성능이
582,노트북,5,2023-01-25 05:00:00,사용자_582,False,추천 우수 훌륭하다 성능이 훌륭하다 최고 완벽 우수 최고 디자인이 우수 최고 우수 추천
583,스마트폰,5,2023-01-25 06:00:00,사용자_583,True,추천 좋다 디자인이 완벽 훌륭하다 최고 만족 만족 만족 좋다 디자인이 품질이 추천
584,노트북,5,2023-01-25 07:00:00,사용자_584,True,우수 만족 최고 우수 완벽 좋다 최고 만족 최고
585,스마트폰,5,2023-01-25 08:00:00,사용자_585,True,추천 완벽 성능이 훌륭하다 최고 만족 좋다 추천 훌륭하다 훌륭하다
586,태블릿,1,2023-01-25 09:00:00,사용자_586,True,문제 문제 불만 별로 최악 최악 고장 최악 실망 품질이
587,노트북,3,2023-01-25 10:00:00,사용자_587,False,적당 성능이 평범 품질이 성능이 평범 그럭저럭 그럭저럭 디자인이 디자인이
588,태블릿,5,2023-01-25 11:00:00,사용자_588,False,좋다 만족 추천 완벽 완벽 완벽 훌륭하다 만족 최고 추천 최고 우수 최고
589,스마트폰,4,2023-01-25 12:00:00,사용자_589,True,완벽 만족 완벽 우수 성능이 최고 디자인이 만족 만족 좋다 만족 최고 좋다
590,이어폰,5,2023-01-25 13:00:00,사용자_590,True,좋다 훌륭하다 최고 완벽 성능이 추천 추천 만족 품질이 완벽
591,태블릿,5,2023-01-25 14:00:00,사용자_591,True,디자인이 좋다 최고 우수 최고 만족 우수 좋다 우수 좋다 만족 최고 디자인이 완벽
592,스마트폰,2,2023-01-25 15:00:00,사용자_592,False,불만 불만 품질이 디자인이 불만 나쁘다 최악 품질이 실망 문제 고장
593,태블릿,5,2023-01-25 16:00:00,사용자_593,True,만족 훌륭하다 만족 최고 품질이 완벽 우수
594,스마트워치,4,2023-01-25 17:00:00,사용자_594,True,완벽 좋다 완벽 완벽 완벽 우수 완벽 완벽 훌륭하다 최고 만족 좋다
595,스마트폰,3,2023-01-25 18:00:00,사용자_595,False,무난 적당 성능이 보통 평범 품질이
596,스마트폰,3,2023-01-25 19:00:00,사용자_596,True,평범 무난 보통 디자인이 성능이 그럭저럭 성능이
597,스마트폰,2,2023-01-25 20:00:00,사용자_597,True,불만 불만 품질이 불만 불만 별로 품질이 실망 문제 고장 최악 문제 최악 성능이
598,노트북,4,2023-01-25 21:00:00,사용자_598,False,만족 훌륭하다 우수 성능이 만족 최고 좋다 최고 완벽
599,스마트폰,4,2023-01-25 22:00:00,사용자_599,True,훌륭하다 만족 우수 완벽 우수 최고 훌륭하다 추천
600,노트북,5,2023-01-25 23:00:00,사용자_600,True,완벽 추천 완벽 품질이 추천 추천 훌륭하다
601,태블릿,5,2023-01-26 00:00:00,사용자_601,True,우수 우수 좋다 훌륭하다 품질이 훌륭하다 좋다 품질이
602,이어폰,5,2023-01-26 01:00:00,사용자_602,True,훌륭하다 훌륭하다 디자인이 품질이 추천 좋다
603,태블릿,1,2023-01-26 02:00:00,사용자_603,True,최악 성능이 불만 성능이 품질이 불만 품질이 품질이 고장
604,스마트워치,4,2023-01-26 03:00:00,사용자_604,True,디자인이 품질이 디자인이 디자인이 성능이 성능이 만족 우수 우수 좋다 좋다
605,이어폰,4,2023-01-26 04:00:00,사용자_605,True,좋다 만족 추천 만족 품질이 최고 완벽 우수 성능이 좋다 품질이 추천
606,스마트폰,5,2023-01-26 05:00:00,사용자_606,True,완벽 최고 성능이 만족 만족 최고 최고 만족 추천 좋다 우수 훌륭하다 훌륭하다 우수
607,노트북,4,2023-01-26 06:00:00,사용자_607,True,좋다 우수 우수 좋다 완벽 우수 우수 완벽 성능이 최고 디자인이
608,태블릿,4,2023-01-26 07:00:00,사용자_608,True,우수 좋다 좋다 추천 추천 우수 최고 최고 만족 만족 품질이
609,이어폰,4,2023-01-26 08:00:00,사용자_609,True,추천 디자인이 좋다 완벽 만족 완벽 최고 최고 품질이 만족 우수 품질이
610,스마트워치,2,2023-01-26 09:00:00,사용자_610,False,실망 실망 디자인이 최악 불만 고장 고장 고장 문제
611,스마트폰,5,2023-01-26 10:00:00,사용자_611,True,우수 최고 완벽 추천 추천 훌륭하다 만족 훌륭하다 디자인이 완벽 디자인이 좋다 품질이
612,이어폰,5,2023-01-26 11:00:00,사용자_612,True,만족 좋다 최고 추천 디자인이 추천 완벽 추천 디자인이 완벽 좋다
613,노트북,4,2023-01-26 12:00:00,사용자_613,False,품질이 좋다 품질이 디자인이 만족 성능이 우수 좋다
614,스마트폰,4,2023-01-26 13:00:00,사용자_614,True,성능이 우수 만족 최고 추천 품질이
615,스마트워치,5,2023-01-26 14:00:00,사용자_615,True,좋다 우수 완벽 품질이 최고
616,스마트워치,5,2023-01-26 15:00:00,사용자_616,False,완벽 최고 추천 최고 우수 최고 완벽 우수 우수 최고 우수 디자인이 완벽 성능이
617,스마트폰,1,2023-01-26 16:00:00,사용자_617,True,불만 문제 불만 실망 문제 최악 별로 성능이 성능이 문제 최악 실망 불만
618,이어폰,5,2023-01-26 17:00:00,사용자_618,True,좋다 추천 최고 최고 최고 우수 훌륭하다 성능이 품질이 좋다 좋다
619,스마트워치,3,2023-01-26 18:00:00,사용자_619,True,평범 적당 평범 적당 그럭저럭 무난 무난 평범 무난
620,태블릿,3,2023-01-26 19:00:00,사용자_620,True,디자인이 품질이 적당 평범 보통 그럭저럭 그럭저럭 무난 평범
621,태블릿,4,2023-01-26 20:00:00,사용자_621,False,품질이 완벽 최고 우수 좋다 최고 만족 좋다 추천
622,태블릿,1,2023-01-26 21:00:00,사용자_622,False,최악 디자인이 문제 나쁘다 성능이
623,태블릿,3,2023-01-26 22:00:00,사용자_623,False,무난 보통 그럭저럭 무난 적당 평범 그럭저럭 평범 적당
624,노트북,5,2023-01-26 23:00:00,사용자_624,True,최고 만족 좋다 좋다 품질이
625,스마트워치,4,2023-01-27 00:00:00,사용자_625,True,디자인이 추천 품질이 우수 완벽 완벽 최고 성능이 만족 좋다 좋다 성능이 만족
626,노트북,5,2023-01-27 01:00:00,사용자_626,True,품질이 디자인이 최고 훌륭하다 만족 추천 디자인이 최고 완벽 훌륭하다 우수
627,노트북,5,2023-01-27 02:00:00,사용자_627,True,품질이 품질이 우수 추천 우수
628,노트북,3,2023-01-27 03:00:00,사용자_628,True,성능이 보통 무난 보통 디자인이 적당 적당 적당 평범 디자인이 디자인이 평범 적당 적당
629,태블릿,4,2023-01-27 04:00:00,사용자_629,True,우수 완벽 완벽 품질이 우수 추천 최고 완벽 우수 완벽 만족 훌륭하다
630,스마트워치,1,2023-01-27 05:00:00,사용자_630,True,성능이 나쁘다 고장 문제 불만 최악 실망 문제 문제 나쁘다
631,노트북,4,2023-01-27 06:00:00,사용자_631,True,최고 추천 완벽 디자인이 품질이 만족 추천 훌륭하다 추천 최고 최고 품질이
632,태블릿,3,2023-01-27 07:00:00,사용자_632,True,평범 품질이 디자인이 디자인이 평범 디자인이 평범 성능이
633,이어폰,3,2023-01-27 08:00:00,사용자_633,True,그럭저럭 무난 품질이 보통 무난 무난
634,스마트폰,3,2023-01-27 09:00:00,사용자_634,False,무난 그럭저럭 품질이 품질이 평범
